sim,year,species_code,ess,value
131,1984,DR,ess_f,178.87404680286775
131,1987,DR,ess_f,69.09546862277341
131,1990,DR,ess_f,8.672533770942517
131,1993,DR,ess_f,102.84810105442493
131,1996,DR,ess_f,331.8313470191944
131,1999,DR,ess_f,20.70065870393728
131,2001,DR,ess_f,607.4334722869229
131,2003,DR,ess_f,5.699961421140638
131,2005,DR,ess_f,137.56178129807992
131,2007,DR,ess_f,122.6519333709109
131,2009,DR,ess_f,144.84485425863141
131,2011,DR,ess_f,121.49214921778392
131,2013,DR,ess_f,77.32871953342539
131,2015,DR,ess_f,172.4235277185634
131,2017,DR,ess_f,283.8263574590976
131,2019,DR,ess_f,107.11049707802135
131,1984,DR,ess_m,73.06458299157002
131,1987,DR,ess_m,365.85078612680144
131,1990,DR,ess_m,5.685285452317218
131,1993,DR,ess_m,194.0466329493397
131,1996,DR,ess_m,92.9723479703812
131,1999,DR,ess_m,3.789624434911349
131,2001,DR,ess_m,95.83732085983634
131,2003,DR,ess_m,4.988024516475294
131,2005,DR,ess_m,51.26238354287983
131,2007,DR,ess_m,33.84534090001212
131,2009,DR,ess_m,179.74670473386757
131,2011,DR,ess_m,53.77096899569477
131,2013,DR,ess_m,80.62289826054247
131,2015,DR,ess_m,111.5922930223653
131,2017,DR,ess_m,172.32339141296862
131,2019,DR,ess_m,88.39065020002523
131,1984,DR,ess_t,171.18860823845228
131,1987,DR,ess_t,175.87207688770735
131,1990,DR,ess_t,19.45455207086002
131,1993,DR,ess_t,259.3993744135082
131,1996,DR,ess_t,212.8983164838828
131,1999,DR,ess_t,37.515408059309294
131,2001,DR,ess_t,274.3346209027503
131,2003,DR,ess_t,7.662705724129982
131,2005,DR,ess_t,96.17274641402483
131,2007,DR,ess_t,84.43983561642169
131,2009,DR,ess_t,215.627247523465
131,2011,DR,ess_t,95.49842420847183
131,2013,DR,ess_t,123.0197818489965
131,2015,DR,ess_t,267.26719295273875
131,2017,DR,ess_t,307.03646953211444
131,2019,DR,ess_t,138.16362902488729
132,1984,DR,ess_f,443.67233956819786
132,1987,DR,ess_f,161.67077566647643
132,1990,DR,ess_f,9.578406034838938
132,1993,DR,ess_f,66.60393158336224
132,1996,DR,ess_f,181.47347324494626
132,1999,DR,ess_f,114.74615386586507
132,2001,DR,ess_f,114.11548764930694
132,2003,DR,ess_f,50.180899627774956
132,2005,DR,ess_f,27.45569780086714
132,2007,DR,ess_f,79.78128856161808
132,2009,DR,ess_f,259.61835180552697
132,2011,DR,ess_f,155.7147748249809
132,2013,DR,ess_f,193.45845448451917
132,2015,DR,ess_f,269.3463732236757
132,2017,DR,ess_f,75.4785422033004
132,2019,DR,ess_f,237.61933590832948
132,1984,DR,ess_m,364.0525110624462
132,1987,DR,ess_m,30.47476230700717
132,1990,DR,ess_m,12.378761851080391
132,1993,DR,ess_m,182.31448332872756
132,1996,DR,ess_m,100.03881591910614
132,1999,DR,ess_m,54.60492876042572
132,2001,DR,ess_m,76.16052983684803
132,2003,DR,ess_m,31.193191011693706
132,2005,DR,ess_m,31.67741183278382
132,2007,DR,ess_m,82.46974410758361
132,2009,DR,ess_m,75.47071573888412
132,2011,DR,ess_m,107.87551617919266
132,2013,DR,ess_m,131.77523467206706
132,2015,DR,ess_m,152.7183522527497
132,2017,DR,ess_m,118.30569434092162
132,2019,DR,ess_m,122.66034047137244
