sim,year,species_code,ess,value,in_out
11,2003,DR,ess_f,190.52804693857595,in
11,2005,DR,ess_f,215.54696153814817,in
11,2007,DR,ess_f,226.63084981460491,in
11,2009,DR,ess_f,285.3840127914461,in
11,2011,DR,ess_f,146.89738702469697,in
11,2013,DR,ess_f,402.9616747916721,in
11,2015,DR,ess_f,484.34164982887245,in
11,2017,DR,ess_f,113.77233708755135,in
11,2019,DR,ess_f,202.20428482763185,in
11,2021,DR,ess_f,498.0438004917875,in
11,1984,DR,ess_m,91.16341693825555,in
11,1987,DR,ess_m,124.18113370970511,in
11,1990,DR,ess_m,35.00369792820212,in
11,1993,DR,ess_m,46.4406695544433,in
11,1996,DR,ess_m,37.27636890599708,in
11,1999,DR,ess_m,37.78711445648701,in
11,2001,DR,ess_m,178.6058354445722,in
11,2003,DR,ess_m,171.3781566406824,in
11,2005,DR,ess_m,245.81677388240783,in
11,2007,DR,ess_m,309.3197117577883,in
11,2009,DR,ess_m,186.05621836874639,in
11,2011,DR,ess_m,75.70535206887621,in
11,2013,DR,ess_m,840.7896068551531,in
11,2015,DR,ess_m,551.2930092566698,in
11,2017,DR,ess_m,80.07283631100044,in
11,2019,DR,ess_m,170.01940369815253,in
11,2021,DR,ess_m,344.3123922039494,in
11,1984,DR,ess_t,158.70152944182934,in
11,1987,DR,ess_t,134.15093561123277,in
11,1990,DR,ess_t,64.07877710630629,in
11,1993,DR,ess_t,62.580715467193656,in
11,1996,DR,ess_t,44.26751567779873,in
11,1999,DR,ess_t,92.85231548906019,in
11,2001,DR,ess_t,332.8045417177626,in
11,2003,DR,ess_t,475.6051787769511,in
11,2005,DR,ess_t,419.0599157004774,in
11,2007,DR,ess_t,470.49334600346504,in
11,2009,DR,ess_t,340.4710939557283,in
11,2011,DR,ess_t,179.98224565034207,in
11,2013,DR,ess_t,688.7041447625004,in
11,2015,DR,ess_t,1154.6603474146166,in
11,2017,DR,ess_t,106.83916917284671,in
11,2019,DR,ess_t,380.92104456910624,in
11,2021,DR,ess_t,689.5592271622033,in
12,1984,DR,ess_f,643.3779937960462,in
12,1987,DR,ess_f,209.0021328177598,in
12,1990,DR,ess_f,169.5532049579074,in
12,1993,DR,ess_f,115.31535564064674,in
12,1996,DR,ess_f,286.8023289965147,in
12,1999,DR,ess_f,319.8280443611412,in
12,2001,DR,ess_f,76.15886425043246,in
12,2003,DR,ess_f,58.2734505300029,in
12,2005,DR,ess_f,118.4145311857994,in
12,2007,DR,ess_f,388.48453400729284,in
12,2009,DR,ess_f,64.07738177272445,in
12,2011,DR,ess_f,171.03874306761185,in
12,2013,DR,ess_f,174.1228365812775,in
12,2015,DR,ess_f,304.02799752351416,in
12,2017,DR,ess_f,392.34843540123217,in
12,2019,DR,ess_f,535.4665395061527,in
12,2021,DR,ess_f,171.17868610522132,in
12,1984,DR,ess_m,455.40893277478284,in
12,1987,DR,ess_m,289.4659695409515,in
12,1990,DR,ess_m,125.50947543154867,in
12,1993,DR,ess_m,91.00793076532699,in
12,1996,DR,ess_m,133.30501137883056,in
12,1999,DR,ess_m,197.73628423384443,in
12,2001,DR,ess_m,113.2338776756213,in
12,2003,DR,ess_m,34.87352828585669,in
12,2005,DR,ess_m,143.2391970395169,in
12,2007,DR,ess_m,708.5563122372145,in
12,2009,DR,ess_m,88.94043369868072,in
12,2011,DR,ess_m,102.23644731432665,in
12,2013,DR,ess_m,288.4938198680219,in
12,2015,DR,ess_m,465.53338724495455,in
12,2017,DR,ess_m,206.01046745902374,in
12,2019,DR,ess_m,667.6966444082839,in
12,2021,DR,ess_m,104.57457742412306,in
12,1984,DR,ess_t,782.8696646303792,in
12,1987,DR,ess_t,326.8997068945765,in
12,1990,DR,ess_t,271.34474051069503,in
12,1993,DR,ess_t,116.02575138189862,in
12,1996,DR,ess_t,652.012715852221,in
12,1999,DR,ess_t,569.9832556662192,in
12,2001,DR,ess_t,131.30693471929968,in
12,2003,DR,ess_t,69.23680319532262,in
12,2005,DR,ess_t,199.72549908636134,in
12,2007,DR,ess_t,778.2367900479113,in
