sim,year,species_code,ess,value,in_out
12,2005,DR,ess_f,238.00496092524787,in
12,2007,DR,ess_f,244.45336677088895,in
12,2009,DR,ess_f,125.10323052326557,in
12,2011,DR,ess_f,299.2554581141518,in
12,2013,DR,ess_f,317.8860169340143,in
12,2015,DR,ess_f,206.43526056328818,in
12,2017,DR,ess_f,228.18767746241954,in
12,2019,DR,ess_f,872.4703558658375,in
12,2021,DR,ess_f,156.62421580954253,in
12,1984,DR,ess_m,132.6843169407774,in
12,1987,DR,ess_m,320.80543208570276,in
12,1990,DR,ess_m,64.09318509882198,in
12,1993,DR,ess_m,18.43064313663164,in
12,1996,DR,ess_m,140.24171934648297,in
12,1999,DR,ess_m,23.378200550086355,in
12,2001,DR,ess_m,17.981330848157224,in
12,2003,DR,ess_m,13.528487435632075,in
12,2005,DR,ess_m,98.29755193182294,in
12,2007,DR,ess_m,167.8351806529577,in
12,2009,DR,ess_m,59.894977531157764,in
12,2011,DR,ess_m,268.35618985721726,in
12,2013,DR,ess_m,142.7673038281413,in
12,2015,DR,ess_m,523.3883727154431,in
12,2017,DR,ess_m,154.76026260172154,in
12,2019,DR,ess_m,601.6915769354199,in
12,2021,DR,ess_m,299.23088416006755,in
12,1984,DR,ess_t,259.8550238901163,in
12,1987,DR,ess_t,527.4891121908908,in
12,1990,DR,ess_t,136.62106890417857,in
12,1993,DR,ess_t,19.97480981812814,in
12,1996,DR,ess_t,245.23147540661483,in
12,1999,DR,ess_t,73.21448557485185,in
12,2001,DR,ess_t,38.01430369190021,in
12,2003,DR,ess_t,18.156225420318655,in
12,2005,DR,ess_t,183.16326816321023,in
12,2007,DR,ess_t,248.09836767448746,in
