sim,year,species_code,ess,value,region
13,1999,10200,ess_t,38.050770918601856,E
13,2003,10200,ess_t,33.006829553111025,E
13,2005,10200,ess_t,163.92770698775595,E
13,2007,10200,ess_t,44.568671641996666,E
13,2009,10200,ess_t,80.20655434379002,E
13,2011,10200,ess_t,86.21435508082601,E
13,2013,10200,ess_t,169.41875557041092,E
13,2015,10200,ess_t,14.65752704667788,E
13,2017,10200,ess_t,88.18971998795088,E
13,2019,10200,ess_t,82.06684964018719,E
14,1996,10200,ess_f,17.276110579182863,E
14,1999,10200,ess_f,17.290174979737156,E
14,2003,10200,ess_f,39.23881393829142,E
14,2005,10200,ess_f,49.88263027296323,E
14,2007,10200,ess_f,4.251488067728047,E
14,2009,10200,ess_f,19.4916502934473,E
14,2011,10200,ess_f,28.36115061288949,E
14,2013,10200,ess_f,37.51955976938583,E
14,2015,10200,ess_f,25.406516456056895,E
14,2017,10200,ess_f,21.57890228132682,E
14,2019,10200,ess_f,118.54286737327298,E
14,1996,10200,ess_m,78.02989377668642,E
14,1999,10200,ess_m,26.440774447737542,E
14,2003,10200,ess_m,82.15613841328712,E
14,2005,10200,ess_m,24.162705930930546,E
14,2007,10200,ess_m,18.872445619560253,E
14,2009,10200,ess_m,76.57316848258583,E
14,2011,10200,ess_m,16.252715029121237,E
14,2013,10200,ess_m,17.87659835196246,E
14,2015,10200,ess_m,22.84119019673127,E
14,2017,10200,ess_m,42.536271961158306,E
14,2019,10200,ess_m,33.03630602336806,E
14,1996,10200,ess_t,77.33782901407184,E
14,1999,10200,ess_t,65.38135800767152,E
14,2003,10200,ess_t,90.40196145130281,E
14,2005,10200,ess_t,98.70962597135652,E
14,2007,10200,ess_t,28.42585235232894,E
14,2009,10200,ess_t,54.513130813618965,E
14,2011,10200,ess_t,35.56133434625404,E
14,2013,10200,ess_t,55.65012850197852,E
14,2015,10200,ess_t,119.02122549463807,E
14,2017,10200,ess_t,41.05384194437715,E
14,2019,10200,ess_t,68.10102680790449,E
15,1984,10200,ess_f,115.40198060428241,E
15,1987,10200,ess_f,23.15451473611842,E
15,1996,10200,ess_f,3.941010045760594,E
15,1999,10200,ess_f,31.925124473562917,E
15,2003,10200,ess_f,74.32193848042874,E
15,2005,10200,ess_f,79.49260501715725,E
15,2007,10200,ess_f,48.86763560984356,E
15,2009,10200,ess_f,44.77887595957184,E
15,2011,10200,ess_f,12.662987321547346,E
15,2013,10200,ess_f,27.24821824975184,E
15,2015,10200,ess_f,13.181413001057457,E
15,2017,10200,ess_f,78.7318996437357,E
15,2019,10200,ess_f,56.76198405533899,E
15,1984,10200,ess_m,2.9103603831630993,E
15,1987,10200,ess_m,19.21610490625735,E
15,1996,10200,ess_m,3.422993972109255,E
15,1999,10200,ess_m,23.726327838073733,E
15,2003,10200,ess_m,69.941217922946,E
15,2005,10200,ess_m,60.97795224246401,E
15,2007,10200,ess_m,16.635285623309198,E
15,2009,10200,ess_m,21.741770321016414,E
15,2011,10200,ess_m,14.64615803566163,E
15,2013,10200,ess_m,56.516335926146674,E
15,2015,10200,ess_m,1.6491543761961651,E
15,2017,10200,ess_m,89.78311241190478,E
15,2019,10200,ess_m,76.28503511101336,E
15,1984,10200,ess_t,19.558726012685,E
15,1987,10200,ess_t,51.225574599186714,E
15,1996,10200,ess_t,15.609630169033453,E
15,1999,10200,ess_t,43.50662109500328,E
15,2003,10200,ess_t,132.75925678459825,E
15,2005,10200,ess_t,201.79249313913394,E
15,2007,10200,ess_t,62.857955385917194,E
15,2009,10200,ess_t,65.64850294266506,E
15,2011,10200,ess_t,17.704379912966196,E
15,2013,10200,ess_t,62.69219432747812,E
