year,species_code,ess,species_name,iss
2017,10261,ess_m,northern rock sole,6.330925719031708
2017,10285,ess_m,Alaska plaice,14.259892544400062
2017,21720,ess_m,Pacific cod,4.043903087341881
2017,21740,ess_m,walleye pollock,4.857287580339488
2018,10110,ess_m,arrowtooth flounder,5.056522719786843
2018,10112,ess_m,Kamchatka flounder,163.95573211876155
2018,10115,ess_m,Greenland turbot,32.19096263879339
2018,10130,ess_m,flathead sole,8.015402594595324
2018,10210,ess_m,yellowfin sole,252.22097974858195
2018,10261,ess_m,northern rock sole,5.946495926363346
2018,10285,ess_m,Alaska plaice,104.76959411165114
2018,21720,ess_m,Pacific cod,4.740966237844973
2018,21740,ess_m,walleye pollock,4.555555911846408
2019,10110,ess_m,arrowtooth flounder,179.00397196092516
2019,10112,ess_m,Kamchatka flounder,132.456413993871
2019,10115,ess_m,Greenland turbot,10.087738616240609
2019,10130,ess_m,flathead sole,8.797056468814834
2019,10210,ess_m,yellowfin sole,266.33611801001047
2019,10261,ess_m,northern rock sole,3.970006909192659
2019,10285,ess_m,Alaska plaice,119.6007416603646
2019,21720,ess_m,Pacific cod,0.987965754465604
2019,21740,ess_m,walleye pollock,3.2851387344463205
2021,10130,ess_m,flathead sole,9.624183281466001
2021,10210,ess_m,yellowfin sole,179.99271101681626
2021,10261,ess_m,northern rock sole,4.961916375829887
2021,21740,ess_m,walleye pollock,6.308989949233398
1982,10110,ess_t,arrowtooth flounder,77.71192972044922
1982,10115,ess_t,Greenland turbot,66.85093467710176
1982,10130,ess_t,flathead sole,10.359712565920724
1982,10210,ess_t,yellowfin sole,9.521897891796876
1982,10285,ess_t,Alaska plaice,134.2246821258221
1982,21740,ess_t,walleye pollock,4.158498913263491
1983,10210,ess_t,yellowfin sole,244.1850093053828
1983,21740,ess_t,walleye pollock,4.012112966325448
1984,10210,ess_t,yellowfin sole,336.6218211469422
1984,21720,ess_t,Pacific cod,140.14232024912477
1984,21740,ess_t,walleye pollock,3.0666407137703353
1985,10130,ess_t,flathead sole,9.243771302375432
1985,10210,ess_t,yellowfin sole,271.46595817218565
1985,21740,ess_t,walleye pollock,5.107676041487036
1986,10210,ess_t,yellowfin sole,378.61567215775676
1986,21740,ess_t,walleye pollock,6.666957070085965
1987,10210,ess_t,yellowfin sole,249.6103459485713
1987,21740,ess_t,walleye pollock,4.59877024052207
1988,10210,ess_t,yellowfin sole,225.7671953709348
1988,10285,ess_t,Alaska plaice,75.39999774430515
1988,21720,ess_t,Pacific cod,298.1117960499524
1988,21740,ess_t,walleye pollock,6.390852414862296
1989,10210,ess_t,yellowfin sole,318.62786439992743
1989,21720,ess_t,Pacific cod,7.067782437845353
1989,21740,ess_t,walleye pollock,4.895459949010036
1990,10210,ess_t,yellowfin sole,391.5230082868222
1990,21720,ess_t,Pacific cod,201.18419774942296
1990,21740,ess_t,walleye pollock,4.499233605046865
1991,10210,ess_t,yellowfin sole,435.4701902574475
1991,21720,ess_t,Pacific cod,175.1731466907094
1991,21740,ess_t,walleye pollock,6.753934967074715
1992,10130,ess_t,flathead sole,162.17539789129708
1992,10210,ess_t,yellowfin sole,274.6708096717743
1992,10285,ess_t,Alaska plaice,187.56034680853955
1992,21720,ess_t,Pacific cod,235.43541105556272
1992,21740,ess_t,walleye pollock,7.30908705190031
1993,10110,ess_t,arrowtooth flounder,77.73397752113897
1993,10130,ess_t,flathead sole,61.407107083410196
1993,10210,ess_t,yellowfin sole,179.82858591084283
1993,10285,ess_t,Alaska plaice,83.79406683420336
1993,21720,ess_t,Pacific cod,8.228812951403162
1993,21740,ess_t,walleye pollock,5.123258376687271
1994,10110,ess_t,arrowtooth flounder,77.2119269531376
1994,10130,ess_t,flathead sole,11.855899001029993
1994,10210,ess_t,yellowfin sole,298.3147885283589
1994,10285,ess_t,Alaska plaice,139.53325552398465
1994,21720,ess_t,Pacific cod,252.3908769730783
1994,21740,ess_t,walleye pollock,4.48840302574338
1995,10130,ess_t,flathead sole,225.97825860984543
1995,10210,ess_t,yellowfin sole,367.6010797132201
1995,10285,ess_t,Alaska plaice,168.80861603813412
1995,21720,ess_t,Pacific cod,2.883092976970946
1995,21740,ess_t,walleye pollock,5.503825670758265
1996,10110,ess_t,arrowtooth flounder,8.906161756670457
1996,10210,ess_t,yellowfin sole,405.24509114812565
1996,10261,ess_t,northern rock sole,327.51076649843196
1996,21720,ess_t,Pacific cod,215.00239230926178
1996,21740,ess_t,walleye pollock,6.339301436113492
1997,10210,ess_t,yellowfin sole,12.49333490034091
1997,10261,ess_t,northern rock sole,173.35849271338466
1997,21720,ess_t,Pacific cod,8.145645781842173
1997,21740,ess_t,walleye pollock,4.509954095133339
1998,10110,ess_t,arrowtooth flounder,174.94140944580226
1998,10115,ess_t,Greenland turbot,4.531334204832823
1998,10210,ess_t,yellowfin sole,363.8626567649864
1998,10261,ess_t,northern rock sole,9.436301703322002
1998,10285,ess_t,Alaska plaice,208.23264510767424
1998,21720,ess_t,Pacific cod,3.213308384674746
1998,21740,ess_t,walleye pollock,4.326483114560134
1999,10130,ess_t,flathead sole,219.04108029310996
1999,10210,ess_t,yellowfin sole,516.6120539312465
1999,10261,ess_t,northern rock sole,7.336433546677793
1999,21720,ess_t,Pacific cod,4.3747390011520055
