year,length,species_code,males,females,unsexed,region
2017,200,10261,862065,445919,0,C
2017,200,10262,698201,626385,0,C
2017,210,10261,654714,628234,0,C
2017,210,10262,1127819,824326,0,C
2017,220,10261,1121162,1095741,0,C
2017,220,10262,1074227,1055642,0,C
2017,230,10261,1097787,951359,0,C
2017,230,10262,1325645,641115,0,C
2017,240,10261,1006002,1081742,0,C
2017,240,10262,886281,931559,0,C
2017,250,10261,1467043,1264264,0,C
2017,250,10262,785599,613759,0,C
2017,260,10261,1220966,1252542,0,C
2017,260,10262,1064060,1143791,0,C
2017,270,10261,1527457,1665160,0,C
2017,270,10262,1711981,786041,0,C
2017,280,10261,1147379,1297963,0,C
2017,280,10262,1278998,1078723,0,C
2017,290,10261,1336938,1299903,0,C
2017,290,10262,1937533,1201247,0,C
2017,300,10261,1667970,1221736,0,C
2017,300,10262,1977368,1988059,0,C
2017,310,10261,1632072,1142702,0,C
2017,310,10262,2554873,1484439,0,C
2017,320,10261,2105420,1364850,0,C
2017,320,10262,2738094,1698004,0,C
2017,330,10261,1172334,1454743,0,C
2017,330,10262,4098550,2460261,0,C
2017,340,10261,1761041,1814990,0,C
2017,340,10262,3675268,2410294,0,C
2017,350,10261,870833,1082443,0,C
2017,350,10262,2550061,2392138,0,C
2017,360,10261,560134,1263719,0,C
2017,360,10262,2650527,2598791,0,C
2017,370,10261,345363,2021793,0,C
2017,370,10262,2014178,2540320,0,C
2017,380,10261,306463,1873425,0,C
2017,380,10262,2066166,2573522,0,C
2017,390,10261,315597,1632764,0,C
2017,390,10262,1004502,3131603,0,C
2017,400,10261,160599,1250262,0,C
2017,400,10262,502945,2414090,0,C
2017,410,10261,234790,1541713,0,C
2017,410,10262,315807,2641867,0,C
2017,420,10261,49896,824622,0,C
2017,420,10262,105165,2962049,0,C
2017,430,10261,20374,655428,0,C
2017,430,10262,57455,3108553,0,C
2017,440,10261,0,608025,0,C
2017,440,10262,23039,3021091,0,C
2017,450,10261,0,630442,0,C
2017,450,10262,26598,2443578,0,C
2017,460,10261,38887,250132,0,C
2017,460,10262,0,2253467,0,C
2017,470,10261,26041,211641,0,C
2017,470,10262,0,1852203,0,C
2017,480,10261,0,158148,0,C
2017,480,10262,0,1399431,0,C
2017,490,10261,94886,147212,0,C
2017,490,10262,28479,1024364,0,C
2017,500,10261,0,72549,0,C
2017,500,10262,0,578971,0,C
2017,510,10261,0,263725,0,C
2017,510,10262,20374,506435,0,C
2017,520,10261,0,0,0,C
2017,520,10262,0,254624,0,C
2017,530,10261,0,18141,0,C
2017,530,10262,0,67353,0,C
2017,540,10261,0,49584,0,C
2017,540,10262,0,78184,0,C
2017,550,10261,0,0,0,C
2017,550,10262,0,39928,0,C
2017,560,10261,0,0,0,C
2017,560,10262,0,26680,0,C
2017,570,10261,0,0,0,C
2017,570,10262,0,0,0,C
2017,580,10261,0,0,0,C
2017,580,10262,0,0,0,C
2017,590,10261,0,0,0,C
2017,590,10262,0,0,0,C
2017,600,10261,0,0,0,C
2017,600,10262,0,0,0,C
2017,610,10261,0,0,0,C
2017,610,10262,0,0,0,C
2017,710,10261,0,0,0,C
2019,40,10262,0,0,0,C
2019,60,10262,0,0,0,C
2019,70,10261,0,0,0,C
2019,70,10262,0,0,0,C
2019,80,10262,0,0,0,C
2019,90,10261,0,0,0,C
2019,90,10262,0,0,0,C
2019,100,10261,0,0,0,C
2019,100,10262,0,0,0,C
2019,110,10261,0,0,0,C
2019,110,10262,0,0,0,C
2019,120,10261,0,0,0,C
2019,120,10262,0,0,0,C
2019,130,10261,0,0,0,C
2019,130,10262,17976,35789,0,C
2019,140,10261,29651,0,0,C
2019,140,10262,54169,131449,0,C
2019,150,10261,42313,18190,0,C
2019,150,10262,183307,165553,0,C
2019,160,10261,234237,92156,0,C
2019,160,10262,270722,232708,0,C
2019,170,10261,148866,193122,0,C
2019,170,10262,388701,337132,0,C
2019,180,10261,391166,411221,0,C
2019,180,10262,373692,454628,0,C
2019,190,10261,373772,566527,0,C
2019,190,10262,1253141,840099,0,C
2019,200,10261,213701,447096,0,C
2019,200,10262,677152,1152510,0,C
2019,210,10261,319265,421057,0,C
2019,210,10262,1127263,1466264,0,C
2019,220,10261,534805,251211,0,C
2019,220,10262,1248018,1095083,0,C
2019,230,10261,400428,338039,0,C
2019,230,10262,1570934,1845338,0,C
2019,240,10261,414504,291031,0,C
2019,240,10262,2664240,2344556,0,C
2019,250,10261,417507,585917,0,C
2019,250,10262,2640935,2280238,0,C
2019,260,10261,493078,498836,0,C
2019,260,10262,2103451,2652683,0,C
2019,270,10261,410859,317738,0,C
2019,270,10262,2649702,2264080,0,C
2019,280,10261,335556,308693,0,C
2019,280,10262,1869509,1607201,0,C
2019,290,10261,446192,590850,0,C
2019,290,10262,2025880,1551659,0,C
2019,300,10261,517071,442106,0,C
2019,300,10262,1597047,2018070,0,C
2019,310,10261,814581,523875,0,C
2019,310,10262,1734711,1818223,0,C
2019,320,10261,632438,507029,0,C
2019,320,10262,2725001,2173887,0,C
2019,330,10261,609321,831376,0,C
2019,330,10262,2578358,1830371,0,C
2019,340,10261,449369,536280,0,C
2019,340,10262,2219807,1959434,0,C
2019,350,10261,490106,647285,0,C
2019,350,10262,1504512,2082122,0,C
2019,360,10261,308754,850721,0,C
2019,360,10262,1091734,2560084,0,C
2019,370,10261,255945,650611,0,C
2019,370,10262,1175347,2305573,0,C
2019,380,10261,370924,587791,0,C
2019,380,10262,957536,2029879,0,C
2019,390,10261,350554,555814,0,C
2019,390,10262,681879,2489726,0,C
2019,400,10261,168486,462454,0,C
2019,400,10262,614824,2491885,0,C
2019,410,10261,185412,443553,0,C
2019,410,10262,272649,2786162,0,C
2019,420,10261,0,534529,0,C
2019,420,10262,147140,2486950,0,C
2019,430,10261,102564,352364,0,C
2019,430,10262,14423,3010266,0,C
2019,440,10261,0,205220,0,C
2019,440,10262,190977,3363071,0,C
2019,450,10261,0,327016,0,C
2019,450,10262,55149,2877527,0,C
2019,460,10261,18213,157418,0,C
2019,460,10262,0,2087608,0,C
2019,470,10261,24933,169056,0,C
2019,470,10262,0,1810336,0,C
2019,480,10261,0,126125,0,C
2019,480,10262,0,1496020,0,C
2019,490,10261,0,185960,0,C
2019,490,10262,0,800482,0,C
2019,500,10261,0,144307,0,C
2019,500,10262,30457,913430,0,C
2019,510,10261,0,101511,0,C
2019,510,10262,25791,473305,0,C
2019,520,10261,0,44395,0,C
2019,520,10262,0,331975,0,C
2019,530,10261,0,74086,0,C
2019,530,10262,0,163348,0,C
2019,540,10261,0,0,0,C
2019,540,10262,0,101727,0,C
2019,550,10261,0,0,0,C
2019,550,10262,0,94111,0,C
2019,560,10261,0,0,0,C
2019,560,10262,0,20008,0,C
2019,570,10261,0,0,0,C
2019,570,10262,0,48858,0,C
2019,580,10261,0,0,0,C
2019,580,10262,0,14612,0,C
2019,590,10261,0,0,0,C
2019,590,10262,0,0,0,C
2019,600,10261,0,0,0,C
2019,600,10262,0,0,0,C
2019,610,10261,0,0,0,C
2019,610,10262,0,0,0,C
2019,710,10261,0,0,0,C
2021,40,10262,0,0,0,C
2021,60,10262,0,0,0,C
2021,70,10261,0,0,0,C
2021,70,10262,0,0,0,C
2021,80,10262,0,0,0,C
2021,90,10261,0,0,0,C
2021,90,10262,0,0,0,C
2021,100,10261,0,0,29899,C
2021,100,10262,0,0,0,C
2021,110,10261,0,0,0,C
2021,110,10262,0,0,0,C
2021,120,10261,0,0,0,C
2021,120,10262,0,0,0,C
2021,130,10261,0,0,0,C
2021,130,10262,0,0,0,C
2021,140,10261,0,55398,0,C
2021,140,10262,25499,28669,0,C
2021,150,10261,25499,50924,0,C
2021,150,10262,29899,26683,0,C
2021,160,10261,50924,25499,0,C
2021,160,10262,0,46282,0,C
2021,170,10261,154314,97376,0,C
2021,170,10262,127254,265288,0,C
2021,180,10261,570712,0,0,C
2021,180,10262,158900,196463,0,C
2021,190,10261,1009415,473325,0,C
2021,190,10262,223425,386609,0,C
2021,200,10261,1004063,985071,0,C
2021,200,10262,474503,297285,0,C
2021,210,10261,1150644,685641,0,C
2021,210,10262,1066652,713771,0,C
2021,220,10261,749671,875552,0,C
2021,220,10262,1203805,1037105,0,C
2021,230,10261,1003890,769413,0,C
2021,230,10262,1510652,1563697,0,C
2021,240,10261,1173375,1000212,0,C
2021,240,10262,1808922,1799770,0,C
2021,250,10261,973404,857018,0,C
2021,250,10262,2946822,1930458,0,C
2021,260,10261,346488,658759,0,C
2021,260,10262,2402103,2264316,0,C
2021,270,10261,551549,1065542,0,C
2021,270,10262,2770179,1916894,0,C
2021,280,10261,609369,627085,0,C
2021,280,10262,2282429,2541468,0,C
2021,290,10261,512796,442400,0,C
2021,290,10262,2338336,2359715,0,C
2021,300,10261,757918,464931,0,C
2021,300,10262,2466251,2582073,0,C
2021,310,10261,648904,313608,0,C
2021,310,10262,2602532,2591136,0,C
2021,320,10261,1085176,581516,0,C
2021,320,10262,2173761,2693253,0,C
2021,330,10261,1202880,788957,0,C
2021,330,10262,2004445,2778470,0,C
2021,340,10261,1581229,1042480,0,C
2021,340,10262,1901351,2798271,0,C
2021,350,10261,1364811,755235,0,C
2021,350,10262,1409985,2510321,0,C
2021,360,10261,1222671,771588,0,C
2021,360,10262,1265869,2526747,0,C
2021,370,10261,1403569,973050,0,C
2021,370,10262,677888,2438385,0,C
2021,380,10261,908013,1275493,0,C
2021,380,10262,702827,2762651,0,C
2021,390,10261,705551,1286457,0,C
2021,390,10262,742347,3429338,0,C
2021,400,10261,426458,1196571,0,C
2021,400,10262,542625,3129906,0,C
2021,410,10261,525291,1811465,0,C
2021,410,10262,261541,2302369,0,C
2021,420,10261,183613,1683389,0,C
2021,420,10262,87635,2540468,0,C
2021,430,10261,285128,1953647,0,C
2021,430,10262,199239,2271620,0,C
2021,440,10261,26590,2109881,0,C
2021,440,10262,163020,2586711,0,C
2021,450,10261,26590,1247961,0,C
2021,450,10262,115003,1660872,0,C
2021,460,10261,0,1079743,0,C
2021,460,10262,59581,1727790,0,C
2021,470,10261,0,1310453,0,C
2021,470,10262,23498,1593733,0,C
2021,480,10261,0,223049,0,C
2021,480,10262,0,1118448,0,C
2021,490,10261,0,447314,0,C
2021,490,10262,22441,1096457,0,C
2021,500,10261,0,109786,0,C
2021,500,10262,0,652424,0,C
2021,510,10261,0,210568,0,C
2021,510,10262,0,370186,0,C
2021,520,10261,0,95746,0,C
2021,520,10262,0,410477,0,C
2021,530,10261,0,0,0,C
2021,530,10262,0,111170,0,C
2021,540,10261,0,23841,0,C
2021,540,10262,0,221201,0,C
2021,550,10261,0,0,0,C
2021,550,10262,0,61190,0,C
2021,560,10261,0,0,0,C
2021,560,10262,0,44273,0,C
2021,570,10261,0,0,0,C
2021,570,10262,0,20730,0,C
2021,580,10261,0,0,0,C
2021,580,10262,0,0,0,C
2021,590,10261,0,0,0,C
2021,590,10262,0,0,0,C
2021,600,10261,0,0,0,C
2021,600,10262,0,0,0,C
2021,610,10261,0,0,0,C
2021,610,10262,0,0,0,C
2021,710,10261,0,0,0,C
