sim,year,species_code,ess,value,in_out
9,2016,REBS,ess_m,76.80720908018193,in
9,2018,REBS,ess_m,47.9565753384724,in
9,1980,REBS,ess_t,1045.9335216039385,in
9,1983,REBS,ess_t,1269.9129596327657,in
9,1986,REBS,ess_t,79.34043110455964,in
9,1991,REBS,ess_t,77.44260786207852,in
9,1994,REBS,ess_t,1129.3333112765988,in
9,1997,REBS,ess_t,534.0867711532658,in
9,2000,REBS,ess_t,876.8596362289234,in
9,2002,REBS,ess_t,533.9711039544512,in
9,2004,REBS,ess_t,550.5766590535233,in
9,2006,REBS,ess_t,218.16966364089322,in
9,2010,REBS,ess_t,407.16404284328314,in
9,2012,REBS,ess_t,344.0881523258707,in
9,2014,REBS,ess_t,210.26115360058984,in
9,2016,REBS,ess_t,156.1076396763373,in
9,2018,REBS,ess_t,93.00579786838772,in
10,1983,REBS,ess_f,542.738545560457,in
10,1986,REBS,ess_f,555.4238127764868,in
10,1991,REBS,ess_f,371.9526218432714,in
10,1994,REBS,ess_f,99.26484228658826,in
10,1997,REBS,ess_f,212.2849109815297,in
10,2000,REBS,ess_f,93.0454366526942,in
10,2002,REBS,ess_f,77.03593258356379,in
10,2004,REBS,ess_f,279.2430930088104,in
10,2006,REBS,ess_f,167.7709977082451,in
10,2010,REBS,ess_f,200.43174811855056,in
10,2012,REBS,ess_f,187.3770323208748,in
10,2014,REBS,ess_f,161.5213091118208,in
10,2016,REBS,ess_f,204.43288034265072,in
10,2018,REBS,ess_f,75.47471589196316,in
10,1983,REBS,ess_m,964.387546478915,in
10,1986,REBS,ess_m,505.72860801939305,in
10,1991,REBS,ess_m,440.87270983959127,in
10,1994,REBS,ess_m,175.7417467966568,in
10,1997,REBS,ess_m,170.72089054664872,in
10,2000,REBS,ess_m,67.1682092341597,in
10,2002,REBS,ess_m,120.86211874966516,in
10,2004,REBS,ess_m,219.48140792838822,in
10,2006,REBS,ess_m,173.29666568287286,in
10,2010,REBS,ess_m,213.6668401845093,in
10,2012,REBS,ess_m,150.66084392027386,in
10,2014,REBS,ess_m,260.7422005230775,in
10,2016,REBS,ess_m,190.25153283511156,in
10,2018,REBS,ess_m,86.84805976173153,in
10,1983,REBS,ess_t,1266.7586218777597,in
10,1986,REBS,ess_t,1084.3785486662885,in
10,1991,REBS,ess_t,630.6623763946512,in
10,1994,REBS,ess_t,185.6791617470022,in
